customer_name,product_id,quantity
Customer 388,29,7
Customer 389,3,4
Customer 390,63,3
Customer 391,68,7
Customer 392,52,7
Customer 393,64,8
Customer 394,61,10
Customer 395,73,8
Customer 396,19,8
Customer 397,27,6
Customer 398,87,10
Customer 399,26,10
Customer 400,15,2
Customer 401,8,2
Customer 402,50,10
Customer 403,81,3
Customer 404,72,3
Customer 405,6,10
Customer 406,6,10
Customer 407,39,5
Customer 408,80,2
Customer 409,69,6
Customer 410,21,9
Customer 411,41,9
Customer 412,38,2
Customer 413,47,9
Customer 414,95,6
Customer 415,71,8
Customer 416,34,4
Customer 417,86,4
Customer 418,88,4
Customer 419,82,3
Customer 420,55,5
Customer 421,62,8
Customer 422,21,10
Customer 423,55,9
Customer 424,34,5
Customer 425,48,1
Customer 426,85,2
Customer 427,29,10
Customer 428,34,2
Customer 429,22,9
Customer 430,43,10
Customer 431,5,7
Customer 432,14,9
Customer 433,31,10
Customer 434,92,7
Customer 435,4,2
Customer 436,40,4
Customer 437,23,1
Customer 438,7,6
Customer 439,36,7
Customer 440,17,7
Customer 441,44,5
Customer 442,44,4
Customer 443,76,5
Customer 444,16,6
Customer 445,43,2
Customer 446,86,4
Customer 447,5,7
Customer 448,6,6
Customer 449,99,3
Customer 450,18,4
Customer 451,80,2
Customer 452,87,5
Customer 453,20,1
Customer 454,78,2
Customer 455,34,1
Customer 456,100,2
Customer 457,47,5
Customer 458,93,5
Customer 459,92,6
Customer 460,90,6
Customer 461,56,4
Customer 462,24,6
Customer 463,89,7
Customer 464,1,6
Customer 465,16,7
Customer 466,65,4
Customer 467,27,3
Customer 468,98,2
Customer 469,24,4
Customer 470,27,6
Customer 471,66,8
Customer 472,27,3
Customer 473,38,1
Customer 474,83,4
Customer 475,17,1
Customer 476,73,4
Customer 477,50,5
Customer 478,3,4
Customer 479,29,2
Customer 480,100,7
Customer 481,70,9
Customer 482,92,9
Customer 483,50,1
Customer 484,41,4
Customer 485,63,9
Customer 486,23,10
Customer 487,56,9
Customer 488,78,8
Customer 489,29,4
Customer 490,6,8
Customer 491,66,4
Customer 492,86,5
Customer 493,86,10
Customer 494,7,6
Customer 495,7,5
Customer 496,34,1
Customer 497,53,7
Customer 498,2,8
Customer 499,22,2
Customer 500,14,8
Customer 501,31,1
Customer 502,63,7
Customer 503,72,5
Customer 504,96,6
Customer 505,97,10
Customer 506,90,10
Customer 507,1,5
Customer 508,98,6
Customer 509,100,10
Customer 510,23,10
Customer 511,44,7
Customer 512,35,10
Customer 513,38,4
Customer 514,71,5
Customer 515,35,1
Customer 516,67,1
Customer 517,100,2
Customer 518,38,7
Customer 519,88,4
Customer 520,3,5
Customer 521,1,6
Customer 522,77,10
Customer 523,1,7
Customer 524,54,7
Customer 525,88,2
Customer 526,36,3
Customer 527,3,5
Customer 528,23,4
Customer 529,69,2
Customer 530,98,10
Customer 531,38,5
Customer 532,41,8
Customer 533,13,9
Customer 534,85,9
Customer 535,18,6
Customer 536,21,7
Customer 537,15,6
Customer 538,28,9
Customer 539,54,10
Customer 540,100,6
Customer 541,32,5
Customer 542,27,2
Customer 543,81,7
Customer 544,32,10
Customer 545,80,10
Customer 546,46,5
Customer 547,81,7
Customer 548,50,7
Customer 549,4,5
Customer 550,69,3
Customer 551,12,6
Customer 552,86,10
Customer 553,45,7
Customer 554,76,10
Customer 555,83,2
Customer 556,97,3
Customer 557,61,8
Customer 558,84,6
Customer 559,49,4
Customer 560,14,9
Customer 561,86,7
Customer 562,22,7
Customer 563,80,2
Customer 564,27,2
Customer 565,46,7
Customer 566,27,3
Customer 567,37,9
Customer 568,60,4
Customer 569,90,3
Customer 570,79,4
Customer 571,41,2
Customer 572,32,8
Customer 573,72,1
Customer 574,91,4
Customer 575,53,5
Customer 576,86,10
Customer 577,57,4
Customer 578,45,4
Customer 579,77,3
Customer 580,16,8
Customer 581,30,9
Customer 582,12,3
Customer 583,70,7
Customer 584,26,8
Customer 585,82,7
Customer 586,2,8
Customer 587,83,4
Customer 588,42,6
Customer 589,56,8
Customer 590,36,9
Customer 591,56,3
Customer 592,97,9
Customer 593,98,2
Customer 594,35,6
Customer 595,78,1
Customer 596,78,7
Customer 597,39,8
Customer 598,100,5
Customer 599,58,5
Customer 600,48,10
Customer 601,93,10
Customer 602,70,1
Customer 603,56,3
Customer 604,31,2
Customer 605,15,7
Customer 606,23,8
Customer 607,62,2
Customer 608,82,5
Customer 609,9,7
Customer 610,61,2
Customer 611,34,7
Customer 612,39,8
Customer 613,64,4
Customer 614,57,3
Customer 615,89,4
Customer 616,40,10
Customer 617,44,4
Customer 618,25,6
Customer 619,29,6
Customer 620,3,2
Customer 621,79,4
Customer 622,60,3
Customer 623,61,4
Customer 624,2,3
Customer 625,68,9
Customer 626,90,7
Customer 627,94,6
Customer 628,24,3
Customer 629,61,7
Customer 630,79,10
Customer 631,64,4
Customer 632,13,2
Customer 633,20,2
Customer 634,55,5
Customer 635,22,6
Customer 636,59,9
Customer 637,23,2
Customer 638,4,7
Customer 639,87,4
Customer 640,40,9
Customer 641,4,2
Customer 642,35,9
Customer 643,20,9
Customer 644,68,5
Customer 645,8,5
Customer 646,93,3
Customer 647,7,6
Customer 648,11,4
Customer 649,62,8
Customer 650,86,1
Customer 651,15,6
Customer 652,11,2
Customer 653,8,6
Customer 654,66,1
Customer 655,1,6
Customer 656,66,7
Customer 657,86,10
Customer 658,51,10
Customer 659,73,3
Customer 660,31,10
Customer 661,56,4
Customer 662,24,6
Customer 663,26,4
Customer 664,55,3
Customer 665,41,5
Customer 666,68,7
Customer 667,75,5
Customer 668,70,7
Customer 669,57,10
Customer 670,11,5
Customer 671,67,10
Customer 672,3,1
Customer 673,53,2
Customer 674,8,5
Customer 675,13,3
Customer 676,77,1
Customer 677,57,3
Customer 678,78,1
Customer 679,75,5
Customer 680,58,8
Customer 681,48,8
Customer 682,58,4
Customer 683,66,3
Customer 684,28,7
Customer 685,52,1
Customer 686,9,9
Customer 687,12,7
Customer 688,75,8
Customer 689,76,10
Customer 690,4,8
Customer 691,9,5
Customer 692,64,7
Customer 693,5,3
Customer 694,25,6
Customer 695,98,8
Customer 696,73,4
Customer 697,38,8
Customer 698,22,7
Customer 699,49,6
Customer 700,95,7
Customer 701,75,10
Customer 702,100,10
Customer 703,1,4
Customer 704,74,7
Customer 705,49,2
Customer 706,48,9
Customer 707,30,3
Customer 708,97,8
Customer 709,27,7
Customer 710,28,9
Customer 711,65,6
Customer 712,84,7
Customer 713,27,3
Customer 714,81,8
Customer 715,21,3
Customer 716,28,9
Customer 717,83,9
Customer 718,19,7
Customer 719,19,10
Customer 720,60,10
Customer 721,11,6
Customer 722,23,4
Customer 723,81,3
Customer 724,35,10
Customer 725,12,2
Customer 726,74,2
Customer 727,44,7
Customer 728,81,10
Customer 729,4,10
Customer 730,60,6
Customer 731,67,7
Customer 732,33,7
Customer 733,39,10
Customer 734,13,10
Customer 735,36,2
Customer 736,21,10
Customer 737,43,9
Customer 738,70,3
Customer 739,25,9
Customer 740,88,1
Customer 741,25,3
Customer 742,61,8
Customer 743,82,6
Customer 744,97,3
Customer 745,54,3
Customer 746,35,9
Customer 747,86,9
Customer 748,90,2
Customer 749,5,10
Customer 750,55,2
Customer 751,80,3
Customer 752,76,3
Customer 753,25,9
Customer 754,7,4
Customer 755,49,7
Customer 756,4,1
Customer 757,70,6
Customer 758,4,1
Customer 759,26,4
Customer 760,37,8
Customer 761,7,10
Customer 762,33,10
Customer 763,94,4
Customer 764,9,4
Customer 765,49,9
Customer 766,50,9
Customer 767,15,6
Customer 768,41,3
Customer 769,61,1
Customer 770,12,6
Customer 771,51,7
Customer 772,43,10
Customer 773,18,10
Customer 774,64,5
Customer 775,21,4
Customer 776,79,10
Customer 777,78,1
Customer 778,42,1
Customer 779,81,2
Customer 780,61,1
Customer 781,22,8
Customer 782,38,6
Customer 783,100,4
Customer 784,5,2
Customer 785,35,2
Customer 786,79,2
Customer 787,62,6
Customer 788,77,8
Customer 789,23,10
Customer 790,78,7
Customer 791,90,8
Customer 792,45,9
Customer 793,44,10
Customer 794,17,8
Customer 795,36,6
Customer 796,100,8
Customer 797,17,8
Customer 798,22,10
Customer 799,100,2
Customer 800,33,7
Customer 801,67,2
Customer 802,20,3
Customer 803,54,7
Customer 804,23,3
Customer 805,63,6
Customer 806,63,6
Customer 807,97,5
Customer 808,54,6
Customer 809,72,7
Customer 810,31,8
Customer 811,91,6
Customer 812,61,5
Customer 813,29,4
Customer 814,14,4
Customer 815,61,4
Customer 816,3,10
Customer 817,20,4
Customer 818,13,5
Customer 819,19,6
Customer 820,32,4
Customer 821,72,6
Customer 822,32,4
Customer 823,11,7
Customer 824,78,1
Customer 825,7,3
Customer 826,21,5
Customer 827,69,2
Customer 828,69,5
Customer 829,52,8
Customer 830,4,6
Customer 831,53,4
Customer 832,69,7
Customer 833,36,3
Customer 834,17,3
Customer 835,33,1
Customer 836,63,8
Customer 837,27,7
Customer 838,42,9
Customer 839,97,6
Customer 840,67,10
Customer 841,25,1
Customer 842,6,1
Customer 843,32,8
Customer 844,5,10
Customer 845,12,4
Customer 846,50,3
Customer 847,50,7
Customer 848,99,10
Customer 849,12,6
Customer 850,72,1
Customer 851,44,3
Customer 852,78,9
Customer 853,62,6
Customer 854,10,5
Customer 855,10,9
Customer 856,84,9
Customer 857,93,6
Customer 858,3,1
Customer 859,23,3
Customer 860,41,9
Customer 861,61,6
Customer 862,5,6
Customer 863,99,8
Customer 864,33,4
Customer 865,31,1
Customer 866,47,1
Customer 867,44,1
Customer 868,3,2
Customer 869,47,1
Customer 870,97,5
Customer 871,19,10
Customer 872,62,5
Customer 873,9,2
Customer 874,61,7
Customer 875,70,6
Customer 876,11,8
Customer 877,78,8
Customer 878,54,2
Customer 879,47,9
Customer 880,8,9
Customer 881,16,9
Customer 882,9,5
Customer 883,49,3
Customer 884,92,8
Customer 885,97,5
Customer 886,50,5
Customer 887,89,4
Customer 888,48,7
Customer 889,90,6
Customer 890,24,10
Customer 891,67,6
Customer 892,41,4
Customer 893,73,3
Customer 894,61,6
Customer 895,28,6
Customer 896,79,6
Customer 897,55,7
Customer 898,16,8
Customer 899,19,9
Customer 900,19,2
Customer 901,90,7
Customer 902,50,10
Customer 903,17,7
Customer 904,7,8
Customer 905,98,8
Customer 906,74,10
Customer 907,27,9
Customer 908,74,4
Customer 909,25,8
Customer 910,22,1
Customer 911,84,6
Customer 912,81,4
Customer 913,93,3
Customer 914,31,1
Customer 915,69,7
Customer 916,33,4
Customer 917,36,9
Customer 918,34,5
Customer 919,94,4
Customer 920,46,3
Customer 921,59,10
Customer 922,95,9
Customer 923,36,2
Customer 924,48,4
Customer 925,13,1
Customer 926,74,4
Customer 927,97,9
Customer 928,71,10
Customer 929,24,5
Customer 930,54,9
Customer 931,34,3
Customer 932,9,9
Customer 933,68,9
Customer 934,40,2
Customer 935,32,8
Customer 936,42,9
Customer 937,57,2
Customer 938,19,8
Customer 939,85,2
Customer 940,81,1
Customer 941,83,1
Customer 942,28,10
Customer 943,73,9
Customer 944,47,6
Customer 945,69,1
Customer 946,78,7
Customer 947,47,3
Customer 948,23,10
Customer 949,55,3
Customer 950,43,1
Customer 951,67,5
Customer 952,43,4
Customer 953,75,9
Customer 954,61,7
Customer 955,45,3
Customer 956,96,1
Customer 957,52,3
Customer 958,47,8
Customer 959,45,7
Customer 960,24,9
Customer 961,48,3
Customer 962,2,8
Customer 963,18,9
Customer 964,16,9
Customer 965,80,3
Customer 966,76,2
Customer 967,29,6
Customer 968,65,4
Customer 969,77,4
Customer 970,67,6
Customer 971,14,6
Customer 972,29,7
Customer 973,72,9
Customer 974,57,8
Customer 975,65,5
Customer 976,5,4
Customer 977,88,1
Customer 978,37,4
Customer 979,15,9
Customer 980,80,4
Customer 981,62,4
Customer 982,38,5
Customer 983,27,2
Customer 984,50,7
Customer 985,21,3
Customer 986,18,1
Customer 987,23,1
Customer 988,28,4
Customer 989,14,7
Customer 990,57,9
Customer 991,55,7
Customer 992,29,7
Customer 993,3,8
Customer 994,48,3
Customer 995,55,1
Customer 996,23,8
Customer 997,67,10
Customer 998,19,7
Customer 999,26,1
Customer 1000,95,6
Customer 1,25,9
Customer 2,16,2
Customer 3,6,8
Customer 4,39,5
Customer 5,7,9
Customer 6,51,6
Customer 7,92,10
Customer 8,7,8
Customer 9,85,10
Customer 10,17,9
Customer 11,25,4
Customer 12,74,9
Customer 13,97,4
Customer 14,77,4
Customer 15,4,8
Customer 16,51,6
Customer 17,17,5
Customer 18,70,8
Customer 19,15,5
Customer 20,41,7
Customer 21,80,4
Customer 22,66,9
Customer 23,12,6
Customer 24,55,3
Customer 25,27,2
Customer 26,45,3
Customer 27,55,10
Customer 28,49,6
Customer 29,9,2
Customer 30,89,7
Customer 31,16,8
Customer 32,2,9
Customer 33,12,1
Customer 34,10,9
Customer 35,85,5
Customer 36,4,5
Customer 37,90,9
Customer 38,5,10
Customer 39,33,6
Customer 40,97,2
Customer 41,56,3
Customer 42,76,10
Customer 43,46,7
Customer 44,2,8
Customer 45,49,3
Customer 46,43,3
Customer 47,72,10
Customer 48,7,4
Customer 49,82,3
Customer 50,64,4
Customer 51,35,10
Customer 52,6,5
Customer 53,45,4
Customer 54,31,8
Customer 55,35,10
Customer 56,24,6
Customer 57,4,3
Customer 58,33,4
Customer 59,5,8
Customer 60,59,9
Customer 61,33,2
Customer 62,32,7
Customer 63,6,3
Customer 64,43,10
Customer 65,76,3
Customer 66,64,1
Customer 67,24,9
Customer 68,38,8
Customer 69,72,4
Customer 70,77,1
Customer 71,15,9
Customer 72,3,6
Customer 73,30,3
Customer 74,96,9
Customer 75,18,8
Customer 76,93,4
Customer 77,61,5
Customer 78,71,9
Customer 79,59,4
Customer 80,54,8
Customer 81,84,5
Customer 82,98,8
Customer 83,44,5
Customer 84,46,7
Customer 85,77,3
Customer 86,74,9
Customer 87,62,8
Customer 88,66,1
Customer 89,1,1
Customer 90,82,8
Customer 91,19,2
Customer 92,73,6
Customer 93,47,10
Customer 94,77,6
Customer 95,66,5
Customer 96,72,6
Customer 97,30,3
Customer 98,58,10
Customer 99,87,4
Customer 100,99,5
Customer 101,66,4
Customer 102,76,6
Customer 103,100,7
Customer 104,100,9
Customer 105,85,7
Customer 106,37,7
Customer 107,48,7
Customer 108,86,7
Customer 109,67,3
Customer 110,56,8
Customer 111,39,7
Customer 112,43,10
Customer 113,48,9
Customer 114,22,3
Customer 115,85,5
Customer 116,10,10
Customer 117,51,5
Customer 118,4,4
Customer 119,3,3
Customer 120,75,1
Customer 121,49,9
Customer 122,64,6
Customer 123,45,2
Customer 124,16,3
Customer 125,99,10
Customer 126,89,9
Customer 127,74,2
Customer 128,71,10
Customer 129,2,4
Customer 130,16,7
Customer 131,69,7
Customer 132,15,8
Customer 133,68,3
Customer 134,17,10
Customer 135,63,7
Customer 136,45,3
Customer 137,14,8
Customer 138,87,8
Customer 139,54,3
Customer 140,81,5
Customer 141,64,5
Customer 142,54,8
Customer 143,70,8
Customer 144,41,9
Customer 145,3,4
Customer 146,48,10
Customer 147,60,8
Customer 148,70,8
Customer 149,55,2
Customer 150,55,4
Customer 151,15,10
Customer 152,100,10
Customer 153,74,6
Customer 154,33,9
Customer 155,81,9
Customer 156,16,9
Customer 157,4,3
Customer 158,35,10
Customer 159,83,1
Customer 160,90,10
Customer 161,32,2
Customer 162,46,8
Customer 163,44,2
Customer 164,17,3
Customer 165,82,9
Customer 166,11,5
Customer 167,48,8
Customer 168,81,3
Customer 169,81,9
Customer 170,88,4
Customer 171,6,2
Customer 172,60,1
Customer 173,34,5
Customer 174,96,9
Customer 175,41,7
Customer 176,49,3
Customer 177,10,4
Customer 178,58,4
Customer 179,99,5
Customer 180,13,7
Customer 181,69,9
Customer 182,45,9
Customer 183,39,4
Customer 184,81,6
Customer 185,2,2
Customer 186,57,8
Customer 187,30,4
Customer 188,89,7
Customer 189,41,4
Customer 190,64,9
Customer 191,20,10
Customer 192,89,1
Customer 193,13,6
Customer 194,52,2
Customer 195,12,7
Customer 196,52,5
Customer 197,44,8
Customer 198,79,1
Customer 199,18,1
Customer 200,6,5
Customer 201,95,3
Customer 202,55,4
Customer 203,73,4
Customer 204,29,6
Customer 205,24,1
Customer 206,9,3
Customer 207,7,6
Customer 208,71,7
Customer 209,37,6
Customer 210,27,6
Customer 211,51,6
Customer 212,64,5
Customer 213,13,1
Customer 214,2,1
Customer 215,53,1
Customer 216,9,5
Customer 217,80,3
Customer 218,61,2
Customer 219,30,3
Customer 220,87,2
Customer 221,7,8
Customer 222,57,3
Customer 223,33,2
Customer 224,50,6
Customer 225,22,1
Customer 226,39,8
Customer 227,30,4
Customer 228,52,4
Customer 229,85,4
Customer 230,62,2
Customer 231,50,4
Customer 232,23,6
Customer 233,26,2
Customer 234,57,5
Customer 235,48,5
Customer 236,73,9
Customer 237,61,9
Customer 238,82,6
Customer 239,72,8
Customer 240,13,6
Customer 241,94,7
Customer 242,95,7
Customer 243,16,5
Customer 244,47,4
Customer 245,55,2
Customer 246,29,4
Customer 247,68,10
Customer 248,90,7
Customer 249,68,8
Customer 250,54,5
Customer 251,80,5
Customer 252,31,4
Customer 253,100,1
Customer 254,52,1
Customer 255,89,3
Customer 256,8,4
Customer 257,7,3
Customer 258,55,5
Customer 259,19,6
Customer 260,5,4
Customer 261,24,7
Customer 262,81,2
Customer 263,76,7
Customer 264,29,1
Customer 265,72,6
Customer 266,95,5
Customer 267,9,2
Customer 268,69,5
Customer 269,6,8
Customer 270,79,2
Customer 271,30,10
Customer 272,54,9
Customer 273,78,1
Customer 274,25,3
Customer 275,43,4
Customer 276,48,3
Customer 277,74,9
Customer 278,36,5
Customer 279,75,4
Customer 280,43,6
Customer 281,69,6
Customer 282,71,8
Customer 283,99,1
Customer 284,20,8
Customer 285,83,4
Customer 286,2,10
Customer 287,32,2
Customer 288,62,10
Customer 289,45,7
Customer 290,39,6
Customer 291,12,2
Customer 292,32,1
Customer 293,19,3
Customer 294,4,5
Customer 295,16,1
Customer 296,36,3
Customer 297,12,3
Customer 298,51,8
Customer 299,86,4
Customer 300,70,3
Customer 301,77,2
Customer 302,98,2
Customer 303,82,8
Customer 304,13,3
Customer 305,79,1
Customer 306,59,1
Customer 307,90,9
Customer 308,37,7
Customer 309,9,8
Customer 310,10,5
Customer 311,46,9
Customer 312,87,6
Customer 313,45,1
Customer 314,22,1
Customer 315,55,1
Customer 316,72,1
Customer 317,98,1
Customer 318,65,1
Customer 319,88,5
Customer 320,46,4
Customer 321,43,7
Customer 322,34,1
Customer 323,89,5
Customer 324,57,7
Customer 325,69,9
Customer 326,93,7
Customer 327,12,4
Customer 328,91,3
Customer 329,82,6
Customer 330,51,6
Customer 331,66,2
Customer 332,7,4
Customer 333,69,9
Customer 334,9,9
Customer 335,28,3
Customer 336,8,7
Customer 337,47,7
Customer 338,25,5
Customer 339,72,6
Customer 340,80,8
Customer 341,58,5
Customer 342,37,9
Customer 343,77,3
Customer 344,33,4
Customer 345,84,4
Customer 346,48,6
Customer 347,69,1
Customer 348,58,4
Customer 349,46,1
Customer 350,20,7
Customer 351,33,5
Customer 352,59,9
Customer 353,99,6
Customer 354,97,9
Customer 355,92,2
Customer 356,39,8
Customer 357,86,10
Customer 358,96,8
Customer 359,92,2
Customer 360,92,6
Customer 361,83,3
Customer 362,98,8
Customer 363,89,1
Customer 364,37,4
Customer 365,17,7
Customer 366,74,7
Customer 367,60,5
Customer 368,97,1
Customer 369,61,2
Customer 370,52,3
Customer 371,2,1
Customer 372,1,7
Customer 373,16,9
Customer 374,21,8
Customer 375,36,8
Customer 376,37,5
Customer 377,26,1
Customer 378,59,9
Customer 379,25,1
Customer 380,82,8
Customer 381,7,6
Customer 382,75,9
Customer 383,5,10
Customer 384,70,10
Customer 385,22,9
Customer 386,71,3
Customer 387,100,6
Customer 388,56,1
Customer 389,58,5
Customer 390,41,4
Customer 391,55,2
Customer 392,47,4
Customer 393,53,2
Customer 394,77,5
Customer 395,65,4
Customer 396,87,9
Customer 397,16,5
Customer 398,72,5
Customer 399,43,10
Customer 400,63,5
Customer 401,93,9
Customer 402,83,10
Customer 403,99,6
Customer 404,77,3
Customer 405,34,10
Customer 406,61,1
Customer 407,37,10
Customer 408,63,3
Customer 409,81,3
Customer 410,100,8
Customer 411,81,9
Customer 412,78,2
Customer 413,16,3
Customer 414,22,5
Customer 415,70,9
Customer 416,81,2
Customer 417,64,8
Customer 418,83,7
Customer 419,43,6
Customer 420,39,7
Customer 421,8,5
Customer 422,9,7
Customer 423,18,6
Customer 424,69,2
Customer 425,88,10
Customer 426,68,4
Customer 427,84,2
Customer 428,35,1
Customer 429,39,3
Customer 430,12,9
Customer 431,24,3
Customer 432,1,8
Customer 433,70,2
Customer 434,88,5
Customer 435,82,4
Customer 436,48,7
Customer 437,85,7
Customer 438,31,6
Customer 439,29,6
Customer 440,91,10
Customer 441,50,6
Customer 442,86,4
Customer 443,18,10
Customer 444,21,4
Customer 445,39,8
Customer 446,16,5
Customer 447,10,4
Customer 448,69,3
Customer 449,56,7
Customer 450,40,1
Customer 451,45,1
Customer 452,20,6
Customer 453,54,6
Customer 454,23,5
Customer 455,72,9
Customer 456,80,8
Customer 457,92,5
Customer 458,8,5
Customer 459,99,7
Customer 460,84,5
Customer 461,9,3
Customer 462,26,9
Customer 463,21,3
Customer 464,46,3
Customer 465,93,1
Customer 466,32,6
Customer 467,18,9
Customer 468,11,2
Customer 469,27,9
Customer 470,29,1
Customer 471,6,2
Customer 472,97,7
Customer 473,54,10
Customer 474,20,1
Customer 475,23,8
Customer 476,83,4
Customer 477,9,5
Customer 478,93,7
Customer 479,25,7
Customer 480,89,6
Customer 481,95,7
Customer 482,96,2
Customer 483,97,2
Customer 484,48,8
Customer 485,81,6
Customer 486,12,5
Customer 487,12,3
Customer 488,68,3
Customer 489,90,3
Customer 490,36,4
Customer 491,96,4
Customer 492,67,2
Customer 493,5,3
Customer 494,7,2
Customer 495,70,8
Customer 496,91,6
Customer 497,88,2
Customer 498,32,10
Customer 499,80,10
Customer 500,33,9
Customer 501,94,4
Customer 502,21,10
Customer 503,51,8
Customer 504,100,10
Customer 505,71,5
Customer 506,37,8
Customer 507,52,4
Customer 508,29,7
Customer 509,9,6
Customer 510,25,7
Customer 511,58,2
Customer 512,18,7
Customer 513,19,6
Customer 514,35,7
Customer 515,66,10
Customer 516,57,4
Customer 517,53,10
Customer 518,70,2
Customer 519,27,7
Customer 520,19,6
Customer 521,8,10
Customer 522,72,2
Customer 523,69,10
Customer 524,98,4
Customer 525,54,6
Customer 526,100,2
Customer 527,57,2
Customer 528,99,4
Customer 529,57,2
Customer 530,89,9
Customer 531,9,7
Customer 532,42,3
Customer 533,63,3
Customer 534,41,9
Customer 535,42,6
Customer 536,27,7
Customer 537,81,8
Customer 538,97,9
Customer 539,6,10
Customer 540,48,3
Customer 541,89,1
Customer 542,76,4
Customer 543,75,5
Customer 544,93,6
Customer 545,73,4
Customer 546,97,3
Customer 547,6,10
Customer 548,11,9
Customer 549,79,4
Customer 550,39,10
Customer 551,72,9
Customer 552,72,2
Customer 553,100,8
Customer 554,68,3
Customer 555,22,7
Customer 556,9,5
Customer 557,51,6
Customer 558,58,6
Customer 559,67,1
Customer 560,3,3
Customer 561,64,10
Customer 562,16,1
Customer 563,66,4
Customer 564,59,1
Customer 565,36,3
Customer 566,53,3
Customer 567,69,4
Customer 568,56,4
Customer 569,43,9
Customer 570,9,6
Customer 571,89,8
Customer 572,80,7
Customer 573,63,4
Customer 574,38,5
Customer 575,79,6
Customer 576,26,9
Customer 577,16,6
Customer 578,84,4
Customer 579,57,3
Customer 580,23,5
Customer 581,86,2
Customer 582,79,5
Customer 583,69,1
Customer 584,3,1
Customer 585,6,10
Customer 586,49,8
Customer 587,91,2
Customer 588,71,2
Customer 589,85,6
Customer 590,97,9
Customer 591,3,6
Customer 592,88,4
Customer 593,49,4
Customer 594,36,6
Customer 595,64,2
Customer 596,87,1
Customer 597,14,5
Customer 598,48,9
Customer 599,97,1
Customer 600,70,6
Customer 601,64,9
Customer 602,56,4
Customer 603,28,5
Customer 604,43,10
Customer 605,35,2
Customer 606,42,9
Customer 607,97,3
Customer 608,32,7
Customer 609,81,8
Customer 610,71,6
Customer 611,91,6
Customer 612,85,6
Customer 613,87,2
Customer 614,84,2
Customer 615,9,7
Customer 616,100,6
Customer 617,37,5
Customer 618,89,6
Customer 619,34,6
Customer 620,99,2
Customer 621,14,9
Customer 622,42,5
Customer 623,40,10
Customer 624,3,1
Customer 625,93,9
Customer 626,97,2
Customer 627,85,7
Customer 628,93,2
Customer 629,89,5
Customer 630,41,4
Customer 631,54,3
Customer 632,52,4
Customer 633,35,8
Customer 634,28,7
Customer 635,49,2
Customer 636,24,1
Customer 637,18,9
Customer 638,77,1
Customer 639,70,8
Customer 640,29,1
Customer 641,84,10
Customer 642,17,10
Customer 643,11,10
Customer 644,1,5
Customer 645,84,2
Customer 646,20,2
Customer 647,96,7
Customer 648,60,10
Customer 649,96,1
Customer 650,34,5
Customer 651,29,8
Customer 652,43,3
Customer 653,73,2
Customer 654,70,2
Customer 655,35,2
Customer 656,64,8
Customer 657,96,5
Customer 658,55,4
Customer 659,6,5
Customer 660,37,6
Customer 661,28,2
Customer 662,53,8
Customer 663,84,5
Customer 664,59,7
Customer 665,27,2
Customer 666,5,10
Customer 667,32,8
Customer 668,70,10
Customer 669,40,6
Customer 670,2,7
Customer 671,67,3
Customer 672,4,6
Customer 673,72,6
Customer 674,18,3
Customer 675,83,9
Customer 676,26,4
Customer 677,68,2
Customer 678,73,9
Customer 679,42,4
Customer 680,67,7
Customer 681,36,5
Customer 682,29,4
Customer 683,46,1
Customer 684,47,1
Customer 685,31,9
Customer 686,5,5
Customer 687,65,10
Customer 688,84,9
Customer 689,66,2
Customer 690,96,1
Customer 691,42,3
Customer 692,43,1
Customer 693,82,9
Customer 694,88,9
Customer 695,88,7
Customer 696,68,4
Customer 697,88,2
Customer 698,29,10
Customer 699,43,6
Customer 700,79,1
Customer 701,15,4
Customer 702,1,4
Customer 703,83,3
Customer 704,100,8
Customer 705,2,4
Customer 706,89,4
Customer 707,36,1
Customer 708,17,4
Customer 709,29,5
Customer 710,67,4
Customer 711,39,6
Customer 712,82,9
Customer 713,10,10
Customer 714,100,3
Customer 715,97,1
Customer 716,19,9
Customer 717,47,3
Customer 718,5,8
Customer 719,24,1
Customer 720,31,4
Customer 721,1,2
Customer 722,48,4
Customer 723,60,9
Customer 724,5,2
Customer 725,77,8
Customer 726,15,5
Customer 727,7,8
Customer 728,77,10
Customer 729,99,6
Customer 730,63,1
Customer 731,95,1
Customer 732,57,5
Customer 733,19,4
Customer 734,58,4
Customer 735,75,6
Customer 736,54,6
Customer 737,88,7
Customer 738,35,1
Customer 739,61,7
Customer 740,76,6
Customer 741,82,6
Customer 742,66,7
Customer 743,80,4
Customer 744,30,8
Customer 745,4,10
Customer 746,20,9
Customer 747,89,8
Customer 748,10,6
Customer 749,40,6
Customer 750,73,2
Customer 751,98,4
Customer 752,39,6
Customer 753,57,2
Customer 754,14,8
Customer 755,40,10
Customer 756,96,2
Customer 757,72,2
Customer 758,75,3
Customer 759,15,2
Customer 760,77,7
Customer 761,48,8
Customer 762,92,9
Customer 763,28,8
Customer 764,17,6
Customer 765,84,7
Customer 766,91,8
Customer 767,98,6
Customer 768,84,5
Customer 769,36,8
Customer 770,95,7
Customer 771,10,6
Customer 772,52,10
Customer 773,92,8
Customer 774,94,8
Customer 775,49,4
Customer 776,81,10
Customer 777,3,5
Customer 778,62,10
Customer 779,60,9
Customer 780,48,3
Customer 781,72,7
Customer 782,4,8
Customer 783,58,5
Customer 784,61,9
Customer 785,27,7
